fold_id,weight_method,start_date,end_date,n_observations,final_cumulative_return,mean_daily_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,hit_rate,alpha,annualized_alpha,newey_west_standard_error,newey_west_tstat,newey_west_pvalue,newey_west_lags
fold_1,equal_weight,2023-01-04 00:00:00+00:00,2023-12-29 00:00:00+00:00,249,0.1246375159291857,0.0004866619206573086,0.12623021849483473,0.08679375434069717,1.1087228479263151,-0.044414109957879755,0.5220883534136547,0.0004866619206573088,0.12263880400564181,0.0003202102123741389,1.5198201114481786,0.12855619307831634,5
fold_1,rank_weight,2023-01-04 00:00:00+00:00,2023-12-29 00:00:00+00:00,249,0.08672141182649118,0.00034571488678233496,0.08781084302125475,0.0769113368295071,0.7516556778801896,-0.0757599789191924,0.5100401606425703,0.00034571488678233485,0.08712015146914838,0.0002816615763481691,1.2274123125512435,0.2196676610028765,5
fold_1,inverse_half_life,2023-01-04 00:00:00+00:00,2023-12-29 00:00:00+00:00,249,0.10848503153343358,0.0004284802715763927,0.1098613983406147,0.08659834586640147,0.9222046627059123,-0.049437956971354224,0.5140562248995983,0.0004284802715763926,0.10797702843725093,0.00031316734061536685,1.3682150595092017,0.17124476910243236,5
fold_2,equal_weight,2024-01-03 00:00:00+00:00,2024-12-31 00:00:00+00:00,251,-0.09544864449823254,-0.00039239871316913287,-0.09581009080179215,0.060275059052255456,-2.0872661558526406,-0.11306751872157084,0.43824701195219123,-0.00039239871316913266,-0.09888447571862143,0.00024646494680434034,-1.5921075928117432,0.11136053134569562,5
fold_2,rank_weight,2024-01-03 00:00:00+00:00,2024-12-31 00:00:00+00:00,251,-0.11742274378304629,-0.0004843558159304983,-0.11786184487322049,0.08161888906343649,-1.8116130539132689,-0.13420213547095894,0.44621513944223107,-0.00048435581593049814,-0.12205766561448553,0.0003572383662252433,-1.3558337001941883,0.175152086160558,5
fold_2,inverse_half_life,2024-01-03 00:00:00+00:00,2024-12-31 00:00:00+00:00,251,-0.10435612171319919,-0.00043191515813775316,-0.10474930655346992,0.05985006778700009,-2.2514478518725847,-0.11785310959285733,0.41832669322709165,-0.00043191515813775327,-0.10884261985071382,0.0002510422769891048,-1.7204877334525543,0.08534382152298588,5
fold_3,equal_weight,2025-01-03 00:00:00+00:00,2025-12-31 00:00:00+00:00,249,-0.0643920528360089,-0.0002358909481200008,-0.06514202793872625,0.12626349812158422,-0.7535196581288296,-0.15180783746083926,0.4497991967871486,-0.00023589094812000107,-0.05944451892624027,0.0004976293074901457,-0.47402945238443833,0.6354789047868787,5
fold_3,rank_weight,2025-01-03 00:00:00+00:00,2025-12-31 00:00:00+00:00,249,0.07584516215693538,0.000336124478627403,0.07679318596988116,0.14708258096385476,0.3181422685353916,-0.08687149853247467,0.5020080321285141,0.0003361244786274028,0.0847033686141055,0.0005629004195913938,0.5971295577846497,0.5504208851007173,5
fold_3,inverse_half_life,2025-01-03 00:00:00+00:00,2025-12-31 00:00:00+00:00,249,-0.0008837693765786359,2.9230293220931652e-05,-0.0008944124372080031,0.12914254543351417,-0.23922722239599362,-0.09907093660545574,0.4859437751004016,2.9230293220931547e-05,0.00736603389167475,0.0005133793826644938,0.05693702203080927,0.954595362818593,5
